"id";"Y";"x4";"x5";"x6";"x7";"x8";"x9";"x10"
"1";5;5760;3;51;54;1450;25;60
"2";6;5720;4;69;35;1568;15;60
"3";4;5790;6;19;45;2631;-33;100
"4";4;5790;3;25;55;554;-28;250
"5";6;5720;3;44;51;111;9;150
"6";5;5760;6;33;51;492;-44;40
"7";4;5780;6;NA;NA;5000;-44;NA
"8";4;5830;3;NA;58;1249;-53;250
"9";7;5870;2;NA;61;5000;-67;200
"10";4;5680;5;73;52;393;-68;10
"11";4;5730;4;NA;58;5000;-26;200
"12";5;5700;5;59;NA;3044;NA;150
"13";6;5820;5;19;59;597;-52;NA
"14";6;5810;5;NA;NA;1791;-15;150
"15";11;5790;3;28;63;793;-15;NA
"16";12;5770;8;76;63;816;NA;6
"17";9;5670;3;69;54;NA;62;30
"18";2;5590;3;76;NA;5000;70;100
"19";3;5410;6;NA;31;5000;28;200
"20";3;5350;7;62;30;1341;18;NA
"21";4;5560;10;NA;NA;5000;NA;300
"22";8;5680;5;50;51;5000;-8;300
"23";6;5700;4;86;55;NA;21;200
"24";11;5770;5;68;45;2778;2;NA
"25";13;5770;3;82;55;442;26;NA
"26";6;5690;8;21;41;5000;NA;300
"27";4;5690;7;19;NA;NA;7;NA
"28";6;5640;5;68;NA;5000;NA;NA
"29";10;5720;6;63;60;NA;19;150
"30";23;5740;3;47;53;885;-4;80
"31";2;5550;10;NA;NA;NA;73;80
"32";3;5320;11;45;25;NA;39;200
"33";7;5580;5;42;48;3608;24;100
"34";6;5510;5;50;45;5000;38;140
"35";3;5530;5;61;NA;5000;56;NA
"36";2;5620;9;NA;NA;5000;66;120
"37";8;5690;0;60;49;613;-27;300
"38";16;5780;5;53;61;488;-20;NA
"39";9;5790;2;NA;63;531;-15;50
"40";24;5760;3;60;70;508;7;70
"41";13;5700;4;NA;57;1571;68;17
"42";8;5680;4;57;35;721;28;NA
"43";10;5710;5;77;NA;NA;54;NA
"44";14;5720;4;71;42;1381;4;60
"45";9;5710;3;19;55;5000;-16;100
"46";9;5690;7;70;57;NA;-5;200
"47";12;5730;6;NA;58;5000;-14;100
"48";8;5610;6;50;51;1404;42;120
"49";9;5590;6;51;48;5000;44;300
"50";13;5690;6;NA;59;2014;31;300
"51";5;5550;7;63;41;5000;56;NA
"52";10;5620;7;57;58;5000;27;120
"53";5;5560;4;NA;NA;5000;NA;140
"54";7;5480;7;NA;NA;2490;NA;300
"55";3;5620;5;73;39;5000;107;NA
"56";15;5760;4;50;65;547;1;100
"57";22;5790;4;57;66;413;10;120
"58";17;5720;5;68;69;610;46;60
"59";7;5660;6;NA;NA;NA;81;120
"60";10;5710;5;65;NA;3848;45;NA
"61";12;5700;5;41;52;869;0;40
"62";6;5620;9;NA;56;5000;NA;140
"63";9;5650;6;46;55;5000;49;150
"64";19;5730;5;61;66;1148;NA;100
"65";21;5810;4;55;74;NA;NA;NA
"66";11;5690;4;71;67;314;60;120
"67";12;5650;8;66;61;1410;NA;140
"68";20;5760;7;78;NA;1184;NA;NA
"69";27;5830;6;75;74;NA;NA;70
"70";33;5880;3;80;80;436;NA;40
"71";25;5890;6;NA;NA;774;6;NA
"72";31;5850;4;76;78;1181;NA;NA
"73";9;5730;5;71;NA;4337;NA;200
"74";5;5750;3;76;NA;3644;86;70
"75";17;5780;8;92;NA;NA;NA;NA
"76";19;5740;6;71;NA;3234;NA;NA
"77";16;5730;6;64;NA;3441;67;NA
"78";9;5690;8;NA;NA;2962;NA;120
"79";7;5650;6;66;NA;NA;54;120
"80";5;5610;3;61;52;5000;76;150
"81";12;5690;5;63;NA;5000;NA;140
"82";26;5830;4;71;74;898;NA;60
"83";27;5880;6;67;83;777;-1;NA
"84";11;5830;6;NA;NA;NA;69;80
"85";23;5870;4;NA;84;1167;50;60
"86";15;5800;4;NA;79;977;60;NA
"87";15;5860;4;33;81;629;-11;140
"88";18;5870;7;38;84;337;-14;NA
"89";24;5910;4;73;NA;1204;56;NA
"90";14;5830;3;NA;NA;2326;64;NA
"91";13;5850;9;72;NA;3389;56;NA
"92";17;5830;6;NA;81;NA;NA;80
"93";22;5810;8;69;76;2394;54;90
"94";25;5840;7;72;82;NA;42;100
"95";28;5870;6;73;84;111;40;NA
"96";29;5870;4;90;NA;NA;NA;NA
"97";23;5860;3;80;80;1289;32;NA
"98";13;5880;4;78;84;826;NA;80
"99";26;5890;6;80;81;1105;NA;80
"100";22;5870;8;74;85;NA;NA;NA
"101";9;5770;3;NA;NA;4291;NA;200
"102";12;5790;4;NA;65;NA;NA;150
"103";14;5840;7;NA;79;1233;NA;100
"104";24;5910;5;72;81;1069;28;80
"105";19;5890;5;79;80;NA;NA;NA
"106";4;5780;7;NA;66;NA;NA;NA
"107";6;5750;7;58;64;NA;NA;NA
"108";12;5760;5;58;NA;5000;NA;250
"109";15;5730;5;77;74;NA;NA;70
"110";22;5890;7;70;NA;NA;32;30
"111";24;5880;4;NA;81;NA;44;100
"112";32;5900;6;71;87;NA;19;17
"113";38;5950;5;NA;92;557;0;NA
"114";23;5950;8;NA;93;NA;NA;NA
"115";19;5900;5;71;93;1404;NA;NA
"116";19;5890;8;NA;NA;NA;NA;NA
"117";15;5860;7;71;76;NA;NA;40
"118";26;5810;6;82;NA;NA;NA;NA
"119";29;5830;5;77;72;1853;NA;70
"120";18;5840;5;NA;75;NA;NA;40
"121";3;5800;7;NA;NA;5000;NA;70
"122";23;5780;6;76;72;3795;31;NA
"123";13;5800;6;73;75;3120;35;40
"124";7;5800;5;NA;65;NA;17;NA
"125";11;5770;5;NA;64;NA;25;140
"126";12;5750;4;68;61;2982;NA;NA
"127";5;5640;5;93;63;5000;30;NA
"128";4;5640;7;57;62;5000;25;NA
"129";5;5650;3;NA;59;NA;38;NA
"130";17;5840;4;73;72;830;0;70
"131";26;5880;3;77;71;NA;-9;40
"132";30;5890;5;80;75;NA;-10;NA
"133";18;5890;4;73;71;511;-39;17
"134";28;5860;5;NA;73;NA;-2;7
"135";22;5830;5;76;71;NA;13;30
"136";18;5800;7;NA;NA;NA;NA;50
"137";10;5730;4;84;64;5000;23;80
"138";14;5780;5;NA;65;2270;-7;50
"139";9;5740;7;48;54;2191;-13;60
"140";12;5710;8;75;62;3448;12;NA
"141";7;5690;6;74;NA;5000;13;80
"142";3;5760;5;23;NA;5000;-21;300
"143";8;5810;7;NA;61;2385;10;150
"144";5;5860;7;NA;NA;NA;-29;300
"145";14;5810;2;47;69;NA;NA;50
"146";16;5770;2;73;59;1541;NA;20
"147";5;5710;4;67;NA;5000;24;200
"148";3;5500;9;NA;39;5000;15;120
"149";5;5810;5;59;54;5000;-28;NA
"150";4;5860;0;25;60;5000;NA;140
"151";11;5900;0;24;62;NA;-36;150
"152";6;5850;5;41;NA;2014;-20;200
"153";8;5780;3;50;66;436;1;4
"154";12;5770;2;NA;62;1210;-17;NA
"155";9;5750;2;85;60;501;-22;2
"156";7;5780;5;76;63;875;-15;0
"157";4;5750;6;NA;58;5000;59;60
"158";3;5770;4;19;NA;2280;-54;250
"159";3;5810;2;19;53;2047;-43;150
"160";3;5810;2;19;52;5000;NA;200
"161";3;5870;3;19;53;3720;-50;200
"162";3;5830;2;27;58;311;-24;200
"163";5;5780;4;19;48;2933;-40;300
"164";3;5810;3;19;51;3064;-33;200
"165";4;5760;0;32;62;826;-16;300
"166";7;5680;0;NA;40;5000;2;50
"167";5;5750;0;26;44;111;-52;40
"168";3;5750;0;19;53;5000;-26;150
"169";2;5720;0;19;53;5000;-31;70
"170";5;5760;3;19;55;948;-48;200
"171";4;5660;4;NA;54;5000;-22;150
"172";6;5680;3;52;49;NA;-19;70
"173";3;5650;5;19;NA;5000;-28;150
"174";4;5710;4;19;51;5000;NA;NA
"175";3;5680;4;57;47;508;-10;100
"176";2;5730;3;53;51;111;-14;200
"177";3;5690;3;23;51;5000;-36;70
"178";1;5550;4;85;39;5000;8;NA
